,val,date
0,2.5091880313753165,2020-10-02
1,190.32628285899315,2020-10-03
2,43.32322687402485,2020-10-04
3,7.090762604139303,2020-10-05
4,16.404632302505753,2020-10-06
5,29.66951106908417,2020-10-07
6,23.69463048601823,2020-10-08
7,65.00638118594743,2020-10-09
8,55.38154840200296,2020-10-10
9,171.02937977400944,2020-10-11
10,16.317026840074178,2020-10-12
11,4.187552552506663,2020-10-13
12,32.23290727244698,2020-10-14
13,164.29928177734828,2020-10-15
14,50.75236825438354,2020-10-16
15,196.98560209006737,2020-10-17
16,350.75887870605703,2020-10-18
17,65.02623536868775,2020-10-19
18,6.733334467407949,2020-10-20
19,12.88067981823594,2020-10-21
20,471.7098776763606,2020-10-22
21,410.1734355089016,2020-10-23
22,138.36004163490276,2020-10-24
23,122.47893644743289,2020-10-25
24,44.72186318140178,2020-10-26
25,271.6455703039053,2020-10-27
26,69.17249768552807,2020-10-28
27,379.0621097379989,2020-10-29
28,431.3818008026425,2020-10-30
29,113.55240780934928,2020-10-31
30,215.76482604658963,2020-11-01
31,161.7318505402677,2020-11-02
32,402.5276185901414,2020-11-03
33,80.70838491104472,2020-11-04
34,6.453054598735876,2020-11-05
35,759.4208791929399,2020-11-06
36,1171.7645654782064,2020-11-07
37,1287.6076376414744,2020-11-08
38,1190.1970781634025,2020-11-09
39,194.5980681261127,2020-11-10
40,631.2324120294065,2020-11-11
41,486.5626176411174,2020-11-12
42,460.02082326499664,2020-11-13
43,867.0154844893418,2020-11-14
44,541.4052890774846,2020-11-15
45,247.735417727798,2020-11-16
46,969.1349837410204,2020-11-17
47,866.6709536305358,2020-11-18
48,534.8898335306023,2020-11-19
49,683.3349386194383,2020-11-20
50,826.0870067790332,2020-11-21
51,746.4208175740365,2020-11-22
52,586.4358948594652,2020-11-23
53,352.5207845383454,2020-11-24
54,286.1624270675523,2020-11-25
55,465.3457674152509,2020-11-26
56,320.39232054055765,2020-11-27
57,234.84183769795183,2020-11-28
58,533.4155919276417,2020-11-29
59,582.1653365281793,2020-11-30
60,260.49773616237576,2020-12-01
61,1155.724469184813,2020-12-02
62,976.707882962376,2020-12-03
63,713.4516234249944,2020-12-04
64,214.35394245061312,2020-12-05
65,181.2051448298762,2020-12-06
66,325.2568759998256,2020-12-07
67,346.8039423268499,2020-12-08
68,552.6983386492458,2020-12-09
69,534.7828967130505,2020-12-10
70,708.0426623409518,2020-12-11
71,379.8323663249168,2020-12-12
72,206.6323780247154,2020-12-13
73,322.8431727352211,2020-12-14
74,284.8096233819228,2020-12-15
75,332.9053550482031,2020-12-16
76,248.6310880759536,2020-12-17
77,282.15242239135324,2020-12-18
78,164.9194879591971,2020-12-19
79,215.32706668150743,2020-12-20
80,471.5101413732309,2020-12-21
81,399.5637823745196,2020-12-22
82,279.1541323987442,2020-12-23
83,336.7680769232458,2020-12-24
84,260.6926858853027,2020-12-25
85,493.3651582956648,2020-12-26
86,519.6887952301107,2020-12-27
87,531.4832286900979,2020-12-28
88,378.2972827091881,2020-12-29
89,296.52464227123994,2020-12-30
90,227.91403570404404,2020-12-31
91,439.5731443544765,2021-01-01
92,315.746791931838,2021-01-02
93,360.4670663869836,2021-01-03
94,368.0791769979113,2021-01-04
95,876.4833968173537,2021-01-05
96,555.3949225015854,2021-01-06
97,486.2959451761113,2021-01-07
98,449.298984008789,2021-01-08
99,700.9840506665965,2021-01-09
100,1075.0302803179932,2021-01-10
101,714.3833073720717,2021-01-11
102,725.9839781399835,2021-01-12
103,242.66822042124613,2021-01-13
104,698.8678111848772,2021-01-14
105,628.972212537518,2021-01-15
106,909.4596572480176,2021-01-16
107,942.6724680253344,2021-01-17
108,873.9973803999366,2021-01-18
109,516.6403544731087,2021-01-19
110,575.7183037623906,2021-01-20
111,936.5150900486136,2021-01-21
112,172.13164266040815,2021-01-22
113,508.8052497381679,2021-01-23
114,991.8348882941516,2021-01-24
115,1368.0630818543718,2021-01-25
116,1217.45088986395,2021-01-26
117,435.28320067056944,2021-01-27
118,1218.273899988212,2021-01-28
119,21.68313202823183,2021-01-29
120,750.1641206550106,2021-01-30
121,658.998252852532,2021-01-31
122,764.8037435272518,2021-02-01
123,71.79209686701661,2021-02-02
124,101.93433388215335,2021-02-03
125,277.68747301176325,2021-02-04
126,306.41559769066885,2021-02-05
127,1293.095295273655,2021-02-06
128,1107.6776891437175,2021-02-07
129,797.9954727906734,2021-02-08
130,454.568100344214,2021-02-09
131,683.5675681024296,2021-02-10
132,26.90688351094189,2021-02-11
133,199.01334180037296,2021-02-12
134,298.9067684930367,2021-02-13
