,val,date,n,SMA30,SMA60,SMA90,SMA180,EMA,EMA0.3
41,105.264023383499,2021-05-16,42,114.34354096155195,120.3068537905536,120.3068537905536,120.3068537905536,103.04018259846693,92.83091908888494
42,192.36528931379328,2021-05-17,43,116.76553259281651,121.9826313608615,121.9826313608615,121.9826313608615,111.97269326999957,122.69123015635745
43,106.30661130594002,2021-05-18,44,119.78474337282357,121.62635817779511,121.62635817779511,121.62635817779511,111.40608507359362,117.77584450123221
44,51.773753852551,2021-05-19,45,118.53730052030852,120.07407808167858,120.07407808167858,120.07407808167858,105.44285195148936,97.97521730662784
45,12.40176968265987,2021-05-20,46,116.50231169144283,117.73337572517818,117.73337572517818,117.73337572517818,96.13874372460641,72.30318301943744
46,121.37102030659275,2021-05-21,47,112.97464289429472,117.81077241839975,117.81077241839975,117.81077241839975,98.66197138280505,87.02353420558404
47,63.12217545482102,2021-05-22,48,114.26968939060764,116.67142664832521,116.67142664832521,116.67142664832521,95.10799179000665,79.85312658035514
48,43.295439663013234,2021-05-23,49,105.35932575273434,115.17395752617597,115.17395752617597,115.17395752617597,89.92673657730732,68.88582050515257
49,131.38395138803816,2021-05-24,50,107.32730027683881,115.49815740341323,115.49815740341323,115.49815740341323,94.0724580583804,87.63525977001824
50,67.23719270877667,2021-05-25,51,101.68595702027451,114.55186397802818,114.55186397802818,114.55186397802818,91.38893152342003,81.51583965164576
51,10.814995013442704,2021-05-26,52,96.1541978426662,112.5569241902477,112.5569241902477,112.5569241902477,83.33153787242229,60.30558626018484
52,57.33368102630517,2021-05-27,53,92.75240960221198,111.51497620602237,111.51497620602237,111.51497620602237,80.73175218781059,59.414014690020934
53,87.77016660526026,2021-05-28,54,92.01294850833484,111.07525750971196,111.07525750971196,111.07525750971196,81.43559362955556,67.92086026459273
54,70.81564404794653,2021-05-29,55,87.93847617993966,110.34326453767986,110.34326453767986,110.34326453767986,80.37359867139465,68.78929539959887
55,63.27581568058802,2021-05-30,56,84.61061562384845,109.5027743795175,109.5027743795175,109.5027743795175,78.66382037231399,67.13525148389562
56,78.78052259465072,2021-05-31,57,83.03110565639176,108.9637875060988,108.9637875060988,108.9637875060988,78.67549059454765,70.62883281712215
57,38.95270123842406,2021-06-01,58,81.80916336928908,107.75669981182854,107.75669981182854,107.75669981182854,74.7032116589353,61.12599334351272
58,62.10160985696295,2021-06-02,59,80.29778665571204,106.98288472784776,106.98288472784776,106.98288472784776,73.44305147873807,61.418678297547785
59,86.82403400570408,2021-06-03,60,78.98135554536981,106.6469038824787,106.6469038824787,106.6469038824787,74.78114973143467,69.04028500999468
60,49.124717097111066,2021-06-04,61,76.35131420431574,99.811275853528,105.70391721386612,105.70391721386612,72.21550646800232,63.06561463612959
61,34.29975699753787,2021-06-05,62,72.55203824360329,97.66418661561627,104.55223721037696,104.55223721037696,68.42393152095588,54.43585734455207
62,30.1293543851626,2021-06-06,63,71.62755241020265,95.58263735716817,103.37092160997673,103.37092160997673,64.59447380737654,47.14390645673522
63,29.90740052554924,2021-06-07,64,70.72029477835784,94.34108193977347,102.22305409303254,102.22305409303254,61.12576647919382,41.97295467737943
64,93.3211221941333,2021-06-08,65,72.10556534405957,94.25506836373914,102.08610129458795,102.08610129458795,64.34530205068776,57.37740493240558
65,52.05067052359551,2021-06-09,66,72.01333422236415,93.29356039811235,101.32798870714866,101.32798870714866,63.11583889797854,55.77938460976256
66,28.906307651557864,2021-06-10,67,71.88193993328045,92.84869642783698,100.24706809437866,100.24706809437866,59.69488577333647,47.71746152230115
67,104.6295632091619,2021-06-11,68,71.9324279865461,93.64256298345968,100.311516551949,100.311516551949,64.18835351691902,64.79109202835937
68,22.091810094284856,2021-06-12,69,69.5137020926659,92.67505762275655,99.17789761777995,99.17789761777995,59.9786991746556,51.98130744813702
69,30.875197130749328,2021-06-13,70,67.34210741120229,91.0287043657442,98.20214475367952,98.20214475367952,57.06834897026498,45.649474352920706
70,73.7131876947601,2021-06-14,71,66.67464948775245,90.49873730784763,97.85722986552571,97.85722986552571,58.732832842714494,54.068588355472514
71,37.14005603370791,2021-06-15,72,64.40385057609274,89.37369576882234,97.01393578452824,97.01393578452824,56.573555161813836,48.99002865894313
72,99.38467796813048,2021-06-16,73,61.30449686457064,89.03501472869358,97.04641170485156,97.04641170485156,60.8546674424455,64.10842345169932
73,58.15281883139473,2021-06-17,74,59.69937044875246,89.74205691078802,96.52082261196702,96.52082261196702,60.584482581340424,62.32174206560795
74,50.26660327578335,2021-06-18,75,59.64913209619354,89.09321630825103,95.90409968748456,95.90409968748456,59.552694650784716,58.70520042866056
75,35.75593116698066,2021-06-19,76,60.427604145670905,88.46495791855686,95.11267641747793,95.11267641747793,57.17301830240431,51.82041965015659
76,52.7068776972527,2021-06-20,77,58.138799392026236,85.55672114316049,94.56195175877372,94.56195175877372,56.72640424188915,52.08635706428542
77,130.64837674325963,2021-06-21,78,60.38967276830752,87.32968107945756,95.02459823293378,95.02459823293378,64.1186014920262,75.65496296797768
78,51.12237107480033,2021-06-22,79,60.65057048203376,83.00494811738405,94.46887383852703,94.46887383852703,62.81897845030362,68.29518540002448
79,67.76874223032108,2021-06-23,80,58.530063510109855,82.92868189347432,94.13512219342445,94.13512219342445,63.31395482830537,68.13725244911346
80,46.991308223893824,2021-06-24,81,57.85520069394709,79.7705788571108,93.55309979873888,93.55309979873888,61.68169016786422,61.79346918154757
81,40.03978637442112,2021-06-25,82,58.829360405979706,77.49177912432296,92.90049841551551,92.90049841551551,59.517499788519906,55.26736433940963
82,50.3731986741772,2021-06-26,83,58.59734432757544,75.67487696489371,92.38812131019817,92.38812131019817,58.603069677085635,53.7991146398399
83,20.03206590052304,2021-06-27,84,56.33940763741753,74.17617807287618,91.52673969817823,91.52673969817823,54.745969299429376,43.669000018044834
84,37.97723574205249,2021-06-28,85,55.24479402722107,71.59163510358034,90.89674553398852,90.89674553398852,53.06909594369169,41.96147073524713
85,59.73154897812366,2021-06-29,86,55.126651803805586,69.86863371382701,90.53435952752498,90.53435952752498,53.73534124713489,47.292494208110085
86,79.43613490424968,2021-06-30,87,55.14850554745888,69.08980560192532,90.40679372725744,90.40679372725744,56.305420612846376,56.93558641695196
87,43.08012402478781,2021-07-01,88,55.28608630700435,68.54762483814672,89.86899066245665,89.86899066245665,54.98289095404052,52.77894769930271
88,80.37874050780695,2021-07-02,89,55.895323995365814,68.09655532553893,89.76235863824711,89.76235863824711,57.52247590941716,61.05888554185398
89,107.8647667580904,2021-07-03,90,56.59668175377869,67.78901864957426,89.96349650624536,89.96349650624536,62.55670499428449,75.1006499067249
90,77.82133025135998,2021-07-04,91,57.553235525586985,66.95227486495136,85.72526241088099,89.83006610784003,64.08316751999203,75.91685401011543
