,val,date,n,SMA30,SMA60,SMA90,SMA180,EMA,EMA0.3
41,348.4865555004254,2020-07-25,42,287.5775442431133,287.5880006883849,287.5880006883849,287.5880006883849,320.7246547480052,328.4343131697414
42,408.5955466446547,2020-07-26,43,300.81126262232095,290.4021296641122,290.4021296641122,290.4021296641122,329.51174393767013,352.48268321221536
43,817.6868242651884,2020-07-27,44,327.6816865588998,302.3858727232275,302.3858727232275,302.3858727232275,378.329251970422,492.04392552810725
44,27.99251857711106,2020-07-28,45,316.7506603210581,296.2882426310916,296.2882426310916,296.2882426310916,343.2955786310909,352.82850344280837
45,18.931961512713382,2020-07-29,46,315.8994210123474,290.2587582589529,290.2587582589529,290.2587582589529,310.8592169192532,252.65954086377985
46,274.0224356271802,2020-07-30,47,322.45183850970926,289.9133045859365,289.9133045859365,289.9133045859365,307.1755387900459,259.0684092927999
47,472.759865979571,2020-07-31,48,336.70415123593415,293.72260794830385,293.72260794830385,293.72260794830385,323.7339715089984,323.1758462988312
48,445.514534070707,2020-08-01,49,337.7305618290044,296.82040235896517,296.82040235896517,296.82040235896517,335.9120277651693,359.8774526303939
49,558.2842691018662,2020-08-02,50,351.1846951555519,302.0496796938232,302.0496796938232,302.0496796938232,358.149251898839,419.3994975718356
50,333.9887033367849,2020-08-03,51,348.5861111400735,302.67593505937145,302.67593505937145,302.67593505937145,355.7331970426336,393.77625930132035
51,345.92809741198977,2020-08-04,52,335.84013262570056,303.50770741230644,303.50770741230644,303.50770741230644,354.7526870795692,379.42181073452116
52,55.41703303542525,2020-08-05,53,337.40029393776217,298.82675129198793,298.82675129198793,298.82675129198793,324.81912167515486,282.2203774247924
53,40.72079073951247,2020-08-06,54,334.30690899905505,294.0470112817569,294.0470112817569,294.0470112817569,296.40928858159066,209.7705014192084
54,493.6191312298976,2020-08-07,55,349.9684579116386,297.675595280814,297.675595280814,297.675595280814,316.13027284642135,294.9250903624152
55,521.9041131954106,2020-08-08,56,352.89276910014956,301.6796759578604,301.6796759578604,301.6796759578604,336.7076568813203,363.01879721231376
56,455.2856854232692,2020-08-09,57,347.7730086680115,304.3745182291833,304.3745182291833,304.3745182291833,348.5654597355152,390.69886367560036
57,729.0414240933111,2020-08-10,58,359.7402765126091,311.69636143373725,311.69636143373725,311.69636143373725,386.61305617129483,492.20163180091356
58,1320.8861283571637,2020-08-11,59,388.3930779540657,328.8012727375242,328.8012727375242,328.8012727375242,480.0403633898817,740.8069807677886
59,782.3991171073384,2020-08-12,60,399.8261467195299,336.36123681035434,336.36123681035434,336.36123681035434,510.2762387616274,753.2846216696535
60,639.7491127811446,2020-08-13,61,409.77748723237215,347.00705535670676,341.33480854758045,341.33480854758045,523.2235261635791,719.2239690031008
61,227.22109184336813,2020-08-14,62,411.1786118856687,350.5263455314831,339.4942647297706,339.4942647297706,493.62328273155805,571.6231058551809
62,24.67045319870509,2020-08-15,63,395.79348750951715,350.1636663764709,334.4970613721346,334.4970613721346,446.72799977827276,407.5373100582381
63,449.9031247166988,2020-08-16,64,409.2201399468655,357.632743214601,336.3002811118934,336.3002811118934,447.0455122721154,420.2470544557763
64,582.699013081136,2020-08-17,65,412.49998724685264,367.323026860615,340.09103083449713,340.09103083449713,460.61086235301747,468.9826420433842
65,396.8939895639388,2020-08-18,66,414.2596989258163,373.8395910240857,340.9516817243372,340.9516817243372,454.23917507410965,447.35604629955054
66,161.91648144486166,2020-08-19,67,402.9795734980031,354.5800970968127,338.2795145559868,338.2795145559868,425.00690571118486,361.7241768431438
67,569.4957795591158,2020-08-20,68,411.0708862352164,334.11410931430413,341.6797537472093,341.6797537472093,439.455793095978,424.0556576579354
68,65.83352034140066,2020-08-21,69,402.00302590645964,333.8232165333091,337.6819822485744,337.6819822485744,402.09356582052027,316.589016462975
69,328.2112234788339,2020-08-22,70,411.55949882479473,338.70392190792546,337.5466856947209,337.5466856947209,394.70533158635163,320.07567856773267
70,263.097788348396,2020-08-23,71,405.37187711890397,341.5732452306667,336.4981096757586,336.4981096757586,381.5445772625561,302.9823115019317
71,545.6908663507164,2020-08-24,72,411.945354147247,349.76144919518015,339.4035646295775,339.4035646295775,397.95920617137216,375.7948779565671
72,334.9892408442286,2020-08-25,73,409.4918106205661,355.15153662144354,339.3430944407371,339.3430944407371,391.6622096386578,363.5531868228656
73,40.49390687944926,2020-08-26,74,383.5853800410415,355.6335332999706,335.3045919061251,335.3045919061251,356.545379362737,266.6354028398407
74,227.79108244198127,2020-08-27,75,390.2453321698705,353.4979962454643,333.8710784466032,333.8710784466032,343.6699496706614,254.98210672048288
75,211.37869887467104,2020-08-28,76,396.66022341526906,356.27982221380825,332.2593366101304,332.2593366101304,330.4408245910624,241.90108436673933
76,92.94067258745557,2020-08-29,77,390.6241646472783,356.5380015784938,329.1513020124333,329.1513020124333,306.6908093907017,197.2129608329542
77,765.2982076312794,2020-08-30,78,400.3754427023352,368.5397969691347,334.7429290075467,334.7429290075467,352.55154921475946,367.6385348724517
78,974.3986912294008,2020-08-31,79,418.00491460762504,377.86773821831474,342.8398373901018,342.8398373901018,414.7362634162236,549.6665817795365
79,1281.9486666074386,2020-09-01,80,442.1270611911441,396.655878173348,354.57869775531856,354.57869775531856,501.4575037353451,769.351207227907
80,811.1614992127394,2020-09-02,81,458.03282105367595,403.3094660968747,360.2155224646694,360.2155224646694,532.4279032830846,781.8942948233566
81,820.5114969836816,2020-09-03,82,473.8522677060656,404.84620016588303,365.82888800758417,365.82888800758417,561.2362626531443,793.479455471454
82,221.32636162866083,2020-09-04,83,479.38257865917353,408.39143629846785,364.08789371386223,364.08789371386223,527.245272550696,621.833527318616
83,674.5459149021685,2020-09-05,84,500.5100827979287,417.4084958984919,367.7838225375325,367.7838225375325,541.9753367858433,637.6472435936818
84,491.9581578065698,2020-09-06,85,500.4547170171511,425.2115874643949,369.24469707010945,369.24469707010945,536.973618887916,593.9405178575481
85,614.3172372538467,2020-09-07,86,503.53515448576564,428.2139617929576,372.09437776992036,372.09437776992036,544.7079807245091,600.0535336764376
86,394.72130954066125,2020-09-08,87,501.51634195634534,424.64467531217844,372.3544574454461,372.3544574454461,529.7093136061243,538.4538664357046
87,199.6765054474156,2020-09-09,88,483.87084466814883,421.805560590379,370.39220799092305,370.39220799092305,496.7060327902534,436.8206581392179
88,318.567702461553,2020-09-10,89,450.46023047162845,419.42665421284704,369.80991017598626,369.80991017598626,478.89219975738337,401.3447714359184
89,198.8209415088682,2020-09-11,90,431.00762461834614,415.41688566893805,367.91003274635165,367.91003274635165,450.88507393253184,340.5876224578033
90,231.9673105099473,2020-09-12,91,417.41489787597294,413.59619255417255,370.4763361964621,366.4161566778197,428.9932975902734,308.0015288734465
91,382.6140970327304,2020-09-13,92,422.5946647156183,416.8866383006435,374.5491185928615,366.59222124689484,424.3553775345191,330.3852993212316
92,440.2921230618801,2020-09-14,93,436.44872037772416,416.12110394362065,378.92535104355534,367.38469330942155,425.9490520872552,363.35734644342614
93,101.98586598853116,2020-09-15,94,424.8514784201186,417.03580918349206,380.03898828310685,364.56130152941205,393.55273347738284,284.94590230695763
94,109.79951085403314,2020-09-16,95,409.08816167921515,410.7940744630339,381.244738466815,361.87959846967124,365.17741121504787,232.4019848710803
95,423.6460955719229,2020-09-17,96,409.9798985461479,412.1197987359821,385.8863601981064,362.522999481153,371.02427965073537,289.77521808133304
96,449.7683856914321,2020-09-18,97,419.5749620210336,411.2772677595184,376.245052071553,363.422436452393,378.89869025480505,337.77316836436273
97,336.8288289388463,2020-09-19,98,411.8193970003579,411.44514161778716,360.015871876322,363.1510731104181,374.6917041232092,337.4898665367078
98,198.95818155516145,2020-09-20,99,416.2568857074833,409.1299558069715,361.3011062580339,361.49255905430437,357.11835186640445,295.9303610422439
99,196.89099248709928,2020-09-21,100,411.8795446744255,411.7195217496101,363.0957961634255,359.84654338863237,341.09561592847393,266.21855047570045
100,290.9430220679094,2020-09-22,101,412.80771913174266,409.0897981253233,365.31806986435873,359.1643303062489,336.08035654241746,273.6358919533631
101,235.841519761429,2020-09-23,102,402.4794075787664,407.21238086300673,367.33410198970887,357.9552831440448,326.0564728643186,262.29758029578284
102,284.09510374617327,2020-09-24,103,400.78293634216453,405.13737348136533,370.3620031950172,357.2381940236771,321.8603359525041,268.8368373308999
103,199.6224332996076,2020-09-25,104,406.0872205561698,394.83630029860564,372.4514290520371,355.72265786286874,309.63654568721444,248.0725161215122
104,86.8838311317363,2020-09-26,105,401.39031217916164,395.81782217451604,369.4621015566968,353.162288084477,287.36127423166664,199.71591062457944
105,195.3313865657714,2020-09-27,106,400.855401768865,398.75781259206707,371.13834873216047,351.67331731543266,278.15828546507714,198.400553406937
106,439.9372753375681,2020-09-28,107,412.42195519386877,401.52305992057353,375.1659861169521,352.4982141193778,294.3361844523263,270.86156998612637
107,299.8146965836492,2020-09-29,108,396.9058381589477,398.6406404306415,377.9951440324057,352.01040377182477,294.88403566545855,279.5475079653832
108,94.78819801253064,2020-09-30,109,367.5854883850521,392.79520149633856,374.4403216072271,349.6505670217395,274.87445190016575,224.11971497952743
109,89.93575545138776,2020-10-01,110,327.8517246798504,384.9893929354973,373.72116034218215,347.28952328019085,256.38058225528795,183.8645271210855
110,108.79172943351404,2020-10-02,111,304.43939902054285,381.23611003710937,370.3527770714308,345.14089450679734,241.62169697311055,161.34268781481404
111,113.5164535566852,2020-10-03,112,280.87289757297634,377.36258263952095,363.5217659682475,343.07281914117135,228.81117263146803,146.99481753737538
112,111.14365246675808,2020-10-04,113,277.2001406009129,378.2913596300432,364.66100439928283,341.0203486396279,217.04442061499705,136.2394680161902
113,100.51337894657068,2020-10-05,114,258.0657227357263,379.28790276682753,364.29423817757004,338.91063837916244,205.39131644815444,125.52164129530432
114,97.11043443233322,2020-10-06,115,244.90413195658508,372.6794244868681,365.10910229512496,336.8080279100596,194.56322824657235,116.99827923641298
115,455.90422704704287,2020-10-07,116,239.62369828302496,371.5794263843953,365.35054062298,337.8347192819302,220.6973281266194,218.67006357960193
116,446.5636609083986,2020-10-08,117,241.35177666194951,371.4340593091475,363.5470424287688,338.7640264753188,243.28396140479734,287.0381427782409
117,442.56775971167895,2020-10-09,118,249.44815180409165,366.6594982361202,364.35309099494987,339.64371912986417,263.2123412354855,333.6970278582723
118,277.08167679117497,2020-10-10,119,248.06528428174573,349.2627573766871,362.3061975691466,339.11798768163993,264.5992747910544,316.7124225381431
119,403.2352928043762,2020-10-11,120,254.879095991596,342.94336030497107,361.904289109824,339.65229855766273,278.46287659238664,342.66928361801297
120,167.61365985609447,2020-10-12,121,252.73397430313423,335.07443608955356,359.9754531371598,338.2304916262448,267.37795491875744,290.1525964894374
121,221.4555915722579,2020-10-13,122,247.36202412111845,334.9783444183684,360.37843357413516,337.27332031432684,262.7857185841075,269.54349501428356
122,362.41062972646944,2020-10-14,123,244.76597434327147,340.6073473604978,359.00272741017096,337.4776886835313,272.74820969834366,297.4036354279393
123,200.8807006630232,2020-10-15,124,248.0624688324212,336.4569736262699,360.71136239980177,336.3761000704627,265.56145879481164,268.4467549984645
124,193.74147434871185,2020-10-16,125,250.8605342822438,329.9743479807295,357.4828944027705,335.2350230646887,258.37946035020167,246.03517080353868
125,108.17819954719867,2020-10-17,126,240.34493774808635,325.16241814711714,354.86151174001685,333.4329847828038,243.35933426990138,204.67807942663666
126,87.97850000967068,2020-10-18,127,228.28527489202762,323.9301184565307,350.27993680368814,331.50027230427526,227.82125084387832,169.66820560154684
127,24.524173994365903,2020-10-19,128,217.87511972721163,314.84725836378476,346.9218009875953,329.1020215362291,207.4915431589271,126.12499611939255
128,280.9213900507186,2020-10-20,129,220.60722667706352,318.4320561922734,346.28904609700214,328.72852826889954,214.83452784810626,172.56391429879037
129,67.36785757417775,2020-10-21,130,216.2897888466328,314.08466676052916,346.5762774486177,326.7180615712478,200.08786082071342,141.00509728140656
130,180.36944360992595,2020-10-22,131,212.60400289803334,312.705861014888,343.59453304956,325.6008965486423,198.11601909963468,152.81440117996237
131,94.80703021547248,2020-10-23,132,207.90285324650145,305.1911304126339,340.775871657505,323.85245816733044,187.78512021121847,135.4121898906154
132,211.3943761039791,2020-10-24,133,205.4794956584283,303.13121600029643,338.5847475403864,323.0069086781323,190.14604580049453,158.2068457546245
133,266.4506414859051,2020-10-25,134,207.70710259797158,306.89716157707073,332.459901065061,322.5848469826679,197.7765053690356,190.67998447400868
134,84.94342912599903,2020-10-26,135,207.64242253111368,304.5163673551377,333.09268896004863,320.8245401837296,186.49319774473193,158.9590178696058
135,283.5922596161223,2020-10-27,136,210.58445163279202,305.71992670082847,336.03335893897537,320.55077341485014,196.20310393187097,196.34899039356074
136,674.2994146568194,2020-10-28,137,218.39652294343375,315.40923906865123,340.4808809281936,323.1328802852295,244.01273500436582,339.73411767253833
137,545.2419709798241,2020-10-29,138,226.5774320899729,311.7416351244603,341.2862376504186,324.74236644968306,274.13565860191164,401.386473664724
138,90.26454486735472,2020-10-30,139,226.4266436518004,297.0060660184262,337.3390155481592,323.0554756469325,255.74854722845595,308.0498950255132
139,220.48828528177512,2020-10-31,140,230.77839464614664,279.3150596629985,333.585726839047,322.3228528586099,252.22252103378787,281.78141210239176
140,130.6608498254162,2020-11-01,141,231.5073653258767,267.9733821732098,331.3265284666985,320.96354787255893,240.0663539129507,236.4452434192991
141,35.923833956031096,2020-11-02,142,228.92094467252156,254.89692112274895,327.8820366505212,318.9562259435693,219.65210191725873,176.28882058031868
142,94.49794526234922,2020-11-03,143,228.36608776570793,252.7831141833104,328.3162690085981,317.3865876171272,207.13668625176777,151.75155798492784
143,51.36989145497306,2020-11-04,144,226.727971515988,242.39684712585716,328.43459234988103,315.5392494493345,191.5600067720883,121.6370580259414
144,77.03969225083848,2020-11-05,145,226.05894677660484,235.48153936659497,323.8059319167803,313.89442491693103,180.10797531996332,108.25784829341052
145,185.94307801721564,2020-11-06,146,217.06024180894394,228.34197004598445,320.0730315259115,313.0180458285769,180.69148558968854,131.56341721055205
146,640.4477500661029,2020-11-07,147,223.52304478086742,232.43741072140847,322.1303877997208,315.2454587825736,226.66711203732996,284.2287170672173
147,298.79500266609034,2020-11-08,148,218.73061954601448,234.08938567505308,317.349872006085,315.13430705205684,233.87990110020598,288.5986027468792
148,117.20914649530368,2020-11-09,149,213.40153520281876,230.73340974228222,303.975683318731,313.80595026979677,222.21282563971576,237.18176587140653
149,110.15190155190372,2020-11-10,150,203.63208882773634,229.25559240966615,296.5062698125595,312.44825661167744,211.00673323093454,199.07280657555566
150,64.68498941029496,2020-11-11,151,200.20113314620968,226.46755372467197,290.1166684417723,310.80744027259544,196.3745588488706,158.75646142597745
151,31.575236896272923,2020-11-12,152,193.87178799034353,220.616906055731,287.9428256090268,308.9703863030144,179.89462665361083,120.60209406706609
152,157.2062037188233,2020-11-13,153,187.0316404567553,215.8988074000134,289.41544505925026,307.9784635410262,177.62578436013206,131.58332696259325
153,845.4709957761362,2020-11-14,154,208.51798362719242,228.2902262298068,293.8106436265774,311.46867478930614,244.41030550173247,345.74962760665613
154,202.9115828745154,2020-11-15,155,208.8236539113859,229.84209409681486,289.5907832909483,310.768306454372,240.26043323901075,302.8982141870139
155,165.69963446469086,2020-11-16,156,210.74103507530225,225.54298641169433,287.0219571231788,309.83837906982274,232.80435336157876,261.738640270317
156,280.6866559485041,2020-11-17,157,217.16464027326342,222.7249575826455,288.3416257287749,309.65269930471885,237.5925836202713,267.42304497377313
157,237.2838892454865,2020-11-18,158,224.25663078163407,221.06587525442282,284.6503825030679,309.19466886130596,237.56171418279283,258.3812982552871
158,27.280214003049785,2020-11-19,159,215.80192491337846,218.204575795221,284.22201243264175,307.421621975405,216.53356416481853,189.05097297961592
159,475.0498586765652,2020-11-20,160,229.3913249501247,222.84055689837876,285.8535528237277,308.46929845478724,242.38519361599322,274.85063868870066
160,276.07290368329734,2020-11-21,161,232.58144028590374,222.59272159196857,285.9977207718932,308.26807861148603,245.75396462272363,275.2173181870796
161,290.36421156492867,2020-11-22,162,239.10001299755228,223.50143312202687,283.16075794094,308.1575609136678,250.21498931694416,279.76138620043434
162,136.1357586326792,2020-11-23,163,236.59139241517562,221.03544403680198,280.95127480525616,307.1022124334163,238.80706624851766,236.67369793010778
163,375.8801328885174,2020-11-24,164,240.23904212859603,223.9730723632838,284.6777884275792,307.521589997167,252.51437291251762,278.43562841763065
164,376.4116142720623,2020-11-25,165,249.95464830013145,228.79853541562258,286.3291276701356,307.9391052958027,264.90409704847207,307.8284241739601
165,187.8983148919819,2020-11-26,166,246.76485014266015,228.67465088772607,286.06823451477237,307.2159680042134,257.2035188328231,271.84939138936664
166,254.077447986624,2020-11-27,167,232.7574512536536,225.57698709854367,287.85864313031874,306.89777327356916,256.89091174820317,266.51780836854385
167,285.0889352092061,2020-11-28,168,224.085683394633,225.33155774230298,282.52298454785125,306.76795876128125,259.71071409430346,272.0891464207425
168,201.5714254887613,2020-11-29,169,227.79591274867988,227.11127820024012,273.93601492851076,306.145494067361,253.89678523374923,250.93383014114812
169,135.94286587967514,2020-11-30,170,224.97773210194322,227.87806337404493,261.2026171426468,305.1443021368452,242.1013932983418,216.4365408627062
170,327.16751665970924,2020-12-01,171,231.52795432975302,231.51765982781484,255.82490622539083,305.27309286504914,250.60800563447856,249.6558336018071
171,353.4649946887761,2020-12-02,172,242.11265968751115,235.51680218001636,250.63550064433636,305.5532783407685,260.8937045399083,280.79858192789777
172,178.64210342609096,2020-12-03,173,244.91746495963588,236.64177636267192,250.16123110875222,304.81968773432527,252.66854442852656,250.1516383773557
173,206.04803603614783,2020-12-04,174,250.0734031123417,238.40068731416486,244.95569912135204,304.2520345636461,248.00649358928868,236.92055767499335
174,462.14170037676746,2020-12-05,175,262.91013671653934,244.4845417465721,244.6244051499098,305.15426122543533,269.42001426803654,304.48690048552555
175,51.22773316615445,2020-12-06,176,258.41962522150396,237.73993351522395,238.36785510449096,303.71149686146214,247.60078615784835,228.5091502897142
176,416.7522077427941,2020-12-07,177,250.96310714406036,237.24307596246388,238.61264286229243,304.35014494553747,264.5159283163429,284.9820675256382
177,558.4917213041813,2020-12-08,178,259.6196644319967,239.1751419890056,242.59947859403425,305.7779066104737,293.9135076151268,367.03496365920114
178,135.8643554465542,2020-12-09,179,260.24150473037173,236.82151996659525,240.56944140497876,304.8286688944741,278.10859239826954,297.68378119540705
179,106.66767748879576,2020-12-10,180,260.1253639282681,231.87872637800223,239.54551624920018,303.7277744977759,260.96450090732213,240.37895008342366
180,161.42627557052776,2020-12-11,181,263.35007346694255,231.77560330657613,238.7617269720955,304.6190315842788,251.0106783736427,216.69314772955488
181,373.6670961724253,2020-12-12,182,274.7531354428143,234.31246171657892,238.66231585142543,306.6057172221435,263.27632015352094,263.785332262416
182,102.61806238331776,2020-12-13,183,272.9335307316308,229.98258559419307,234.91038184388583,306.9178664437206,247.21049437650063,215.4351512986865
183,83.0463730770252,2020-12-14,184,247.51937664166044,228.01868013442643,234.699943033758,307.36946565843243,230.79408224655307,175.71851783218807
184,72.30866179288044,2020-12-15,185,243.16594593893925,225.99479992516257,234.28337804418965,307.76405825550233,214.94554020118582,144.6955610203958
185,271.07694700728536,2020-12-16,186,246.6785230236924,228.70977904949734,232.58816528236034,309.23726274023335,220.55868088179577,182.60997681646265
186,571.5303107936734,2020-12-17,187,256.37331151853135,236.7689758958974,233.94107556127412,305.0930638164136,255.65584387298352,299.28607700962584
187,182.19106544677672,2020-12-18,188,254.53688405857437,239.39675742010422,232.22287818914006,296.11937503273106,248.30936603036287,264.15757354077107
188,253.88240710119803,2020-12-19,189,262.0902904951793,238.9461077042789,232.83314736187373,297.0671268099538,248.86667013744636,261.07502360889913
189,229.54696754322703,2020-12-20,190,253.90686079073473,241.6490928704297,233.19599152916408,298.14589384629477,246.93469987802442,251.61660678919748
190,209.0985825672342,2020-12-21,191,251.6743834201993,242.12791185305153,232.28660886804545,298.8023393662021,243.1510881469454,238.86119952260847
191,208.56489426182463,2020-12-22,192,248.94773951009583,244.02387625382406,231.98353525138316,299.65881862054607,239.69246875843334,229.77230794437332
192,188.00388771503225,2020-12-23,193,250.67667714617426,243.63403478067494,230.9158550732594,300.6389291341383,234.52361065409323,217.241781875571
193,204.9063399506408,2020-12-24,194,244.9775507149117,242.60829642175386,230.97456514715975,301.7129970995984,231.561883583748,213.54114929809194
194,208.47999909838708,2020-12-25,195,239.37983020912253,244.66723925462702,232.3256336801226,300.8938676184096,229.2536951352119,212.02280423818047
195,168.0578658593266,2020-12-26,196,238.718481908034,242.74166602534706,232.02259456116207,301.5804716466613,223.13411220762336,198.8333227245243
196,301.0998430224242,2020-12-27,197,240.28589507589405,236.52167316477383,230.47995642432713,302.8229712706396,230.93068528910345,229.51327881389426
197,115.28250137127236,2020-12-28,198,234.6256806146296,229.3556820046313,228.42959869974516,303.21237136607544,219.36586689732033,195.24404558110768
198,318.6762882357307,2020-12-29,199,238.52917603952855,233.16254439410423,230.91724414666962,302.6787828769484,229.29690903116136,232.27371837749456
199,296.38961998945416,2020-12-30,200,243.87740117652118,234.42756663923223,233.21117597487032,303.4661681585263,236.00618012699067,251.5084888610824
200,130.85342405584075,2020-12-31,201,237.33359808972554,234.43077620973926,233.45630591511843,301.9045414932746,225.49090451987567,215.3119694195099
201,226.3127749220737,2021-01-01,202,233.09519076416882,237.60392522584,234.70959837473387,299.1156821714907,225.5730915600955,218.61221107027905
202,138.41323898679616,2021-01-02,203,231.75422861619234,238.33584678791414,235.01259378051205,299.83679908989745,216.85710630276554,194.55251944523417
203,279.57474066005966,2021-01-03,204,234.20511877032274,242.13926094133222,237.00216446621747,300.64820132189374,223.12886973849496,220.05918580968182
204,152.32022845082938,2021-01-04,205,223.87773637279142,243.3939365446654,237.61560662197857,301.3623544585517,216.04800560972842,199.73749860202605
205,240.1022564517037,2021-01-05,206,230.1735538156431,244.29658951857354,235.217806948697,300.2841737858385,218.45343069392595,211.84692595692934
206,509.0983262627183,2021-01-06,207,233.2517577663072,242.10743245518378,235.912636563745,299.72983949625694,247.5179202508052,301.022346048666
207,218.84093486485529,2021-01-07,208,221.93006488499637,240.7748646584965,233.42678295433586,298.88993697464286,244.65022171221023,276.36792269352276
208,317.50320392210216,2021-01-08,209,227.98469316751465,244.1130989489432,233.87591103356834,298.09105430135753,251.93551993319943,288.70850706209654
